Passenger ID,start hour,start minute,Start Station,Start Lat ,Start Lng,End Station,End Lat ,End Lng,Walking Time,Waiting Time,Riding Time
1001689,7,30,Start Station,33.8116372,-84.3937561,End Station,33.793503,-84.39363045,1,1,1
4001689,8,43,Start Station,33.814366,-84.39817135,End Station,33.7935282,-84.3979065,1,1,1
1694,8,5,Start Station,33.762511,-84.437636,End Station,33.748885,-84.47187,1,1,1
2001694,7,11,Start Station,33.762835,-84.4353044,End Station,33.7476466,-84.46926435,1,1,1
3001694,7,22,Start Station,33.7654666,-84.4378796,End Station,33.7483198,-84.4695732,1,1,1
1700,8,33,Start Station,33.752709,-84.476486,End Station,33.752357,-84.382364,1,1,1
4001700,8,23,Start Station,33.7560066,-84.47642075,End Station,33.7500782,-84.3813287,1,1,1
1702,8,30,Start Station,33.752024,-84.404635,End Station,33.755535,-84.380227,1,1,1
2001702,8,31,Start Station,33.753284,-84.4050091,End Station,33.7530258,-84.3807838,1,1,1
3001702,7,31,Start Station,33.753158,-84.40336915,End Station,33.7527918,-84.3807316,1,1,1
1704,8,28,Start Station,33.761575,-84.441613,End Station,33.755639,-84.384168,1,1,1
1001704,7,14,Start Station,33.759289,-84.4383853,End Station,33.7592318,-84.3854208,1,1,1
2001704,8,18,Start Station,33.7626514,-84.4444318,End Station,33.7561718,-84.3855339,1,1,1
3001704,8,1,Start Station,33.7620574,-84.43771975,End Station,33.7537166,-84.38815695,1,1,1
4001704,7,42,Start Station,33.7610206,-84.44441005,End Station,33.757781,-84.38713905,1,1,1
1711,8,16,Start Station,33.71443,-84.434083,End Station,33.759262,-84.370623,1,1,1
1001711,8,6,Start Station,33.7117192,-84.429733,End Station,33.7571164,-84.37069695,1,1,1
2001711,8,16,Start Station,33.7150564,-84.4373716,End Station,33.757102,-84.372711,1,1,1
1712,8,9,Start Station,33.766563,-84.393976,End Station,33.753503,-84.385182,1,1,1
1001712,7,37,Start Station,33.7668078,-84.3908614,End Station,33.756707,-84.3849036,1,1,1
4001712,8,20,Start Station,33.7648278,-84.3963859,End Station,33.7542482,-84.3880878,1,1,1
1713,8,17,Start Station,33.761938,-84.362834,End Station,33.931303,-84.354318,1,1,1
2001713,7,33,Start Station,33.7591444,-84.3613115,End Station,33.9330202,-84.3547704,1,1,1
3001713,8,15,Start Station,33.7646488,-84.36373445,End Station,33.9284446,-84.3555621,1,1,1
4001713,8,3,Start Station,33.762442,-84.36640535,End Station,33.9299494,-84.3516993,1,1,1
1748,7,5,Start Station,33.749677,-84.438255,End Station,33.755733,-84.340795,1,1,1
1001748,7,35,Start Station,33.746581,-84.4351578,End Station,33.7523634,-84.3377935,1,1,1
4001748,8,14,Start Station,33.750379,-84.44232225,End Station,33.7570002,-84.3436399,1,1,1
1768,7,56,Start Station,33.908254,-84.383151,End Station,33.775973,-84.384464,1,1,1
1001768,7,44,Start Station,33.9075844,-84.3836556,End Station,33.7780178,-84.3831764,1,1,1
2001768,8,8,Start Station,33.9109288,-84.386979,End Station,33.776279,-84.3867608,1,1,1
3001768,8,57,Start Station,33.9112168,-84.3813675,End Station,33.7724558,-84.38641715,1,1,1
1769,8,36,Start Station,33.797272,-84.406608,End Station,33.779327,-84.397686,1,1,1
2001769,7,16,Start Station,33.7958356,-84.40539,End Station,33.7790282,-84.3974424,1,1,1
3001769,8,58,Start Station,33.7944784,-84.40338465,End Station,33.781451,-84.3967029,1,1,1
4001769,7,47,Start Station,33.7947736,-84.40680375,End Station,33.7794278,-84.39560235,1,1,1
1001774,8,52,Start Station,33.7814532,-84.4066968,End Station,33.7569594,-84.40705155,1,1,1
2001774,8,7,Start Station,33.7785228,-84.41193855,End Station,33.757431,-84.4089003,1,1,1
3001774,8,24,Start Station,33.777522,-84.4056528,End Station,33.7540254,-84.40980945,1,1,1
4001774,7,56,Start Station,33.7814136,-84.4098984,End Station,33.756099,-84.40556385,1,1,1
1782,8,32,Start Station,33.796107,-84.397499,End Station,33.749572,-84.367988,1,1,1
1001782,8,2,Start Station,33.7995918,-84.39781655,End Station,33.7487908,-84.365726,1,1,1
2001782,8,28,Start Station,33.7993758,-84.39666815,End Station,33.7498528,-84.3654302,1,1,1
4001782,8,28,Start Station,33.7956174,-84.3946628,End Station,33.7493128,-84.3699368,1,1,1
1793,7,37,Start Station,33.749677,-84.438255,End Station,33.755733,-84.340795,1,1,1
1001793,7,25,Start Station,33.7506922,-84.43545795,End Station,33.7559022,-84.3376195,1,1,1
2001793,7,15,Start Station,33.7496446,-84.44066055,End Station,33.7525686,-84.3433093,1,1,1
1798,8,12,Start Station,33.746654,-84.36309,End Station,33.753153,-84.391262,1,1,1
2001798,7,53,Start Station,33.7435364,-84.36189375,End Station,33.7512522,-84.3915143,1,1,1
3001798,7,44,Start Station,33.74669,-84.36251145,End Station,33.7533942,-84.39264965,1,1,1
1808,7,2,Start Station,33.771195,-84.380469,End Station,33.786333,-84.395326,1,1,1
2001808,7,25,Start Station,33.7733766,-84.3814608,End Station,33.786099,-84.3945604,1,1,1
4001808,8,36,Start Station,33.7738158,-84.3822786,End Station,33.7878918,-84.3924898,1,1,1
1815,7,22,Start Station,33.740758,-84.398305,End Station,33.771349,-84.395546,1,1,1
1001815,7,3,Start Station,33.7411828,-84.3942421,End Station,33.7731706,-84.39228785,1,1,1
2001815,7,56,Start Station,33.742936,-84.3984355,End Station,33.767839,-84.39447155,1,1,1
3001815,7,52,Start Station,33.7433032,-84.39929245,End Station,33.7719178,-84.39153965,1,1,1
4001815,7,44,Start Station,33.744034,-84.3948076,End Station,33.7708774,-84.39371465,1,1,1
1816,7,0,Start Station,33.765133,-84.391871,End Station,33.792475,-84.397448,1,1,1
1001816,8,11,Start Station,33.7671706,-84.38825615,End Station,33.7929646,-84.3991619,1,1,1
2001816,8,56,Start Station,33.7652086,-84.393959,End Station,33.7932814,-84.39705215,1,1,1
3001816,7,57,Start Station,33.7677034,-84.3959861,End Station,33.793663,-84.39997535,1,1,1
1830,7,19,Start Station,33.764572,-84.457645,End Station,33.765133,-84.391871,1,1,1
2001830,7,39,Start Station,33.7665376,-84.4580104,End Station,33.7683514,-84.3957773,1,1,1
3001830,8,13,Start Station,33.7634452,-84.45375175,End Station,33.7616878,-84.393263,1,1,1
4001830,8,24,Start Station,33.7617208,-84.45661405,End Station,33.7674262,-84.39172745,1,1,1
1889,8,56,Start Station,33.705694,-84.443763,End Station,33.755545,-84.382234,1,1,1
1001889,8,24,Start Station,33.7042216,-84.442806,End Station,33.7581442,-84.38383915,1,1,1
2001889,8,35,Start Station,33.7052728,-84.44254065,End Station,33.7589002,-84.3850789,1,1,1
4001889,8,39,Start Station,33.7021912,-84.4440936,End Station,33.7525966,-84.38555305,1,1,1
1908,8,22,Start Station,33.644103,-84.49288,End Station,33.711562,-84.443721,1,1,1
1001908,8,29,Start Station,33.6476598,-84.48881275,End Station,33.7122892,-84.44742285,1,1,1
2001908,7,34,Start Station,33.6462234,-84.4961686,End Station,33.708268,-84.43998435,1,1,1
3001908,7,8,Start Station,33.6432318,-84.489139,End Station,33.7110904,-84.4409718,1,1,1
4001908,8,13,Start Station,33.6455862,-84.48929995,End Station,33.7084012,-84.4413024,1,1,1
1970,8,0,Start Station,33.7537,-84.495612,End Station,33.708397,-84.443763,1,1,1
1001970,7,56,Start Station,33.7538584,-84.49688655,End Station,33.7081378,-84.44345415,1,1,1
2001970,7,5,Start Station,33.7504168,-84.4994574,End Station,33.710683,-84.4449201,1,1,1
3001970,7,46,Start Station,33.7545136,-84.49184925,End Station,33.709117,-84.44671665,1,1,1
2021,8,15,Start Station,33.800469,-84.415931,End Station,33.843691,-84.371392,1,1,1
1002021,8,11,Start Station,33.8024526,-84.416627,End Station,33.8460346,-84.37424995,1,1,1
2002021,7,9,Start Station,33.7981902,-84.4145999,End Station,33.8466718,-84.37515475,1,1,1
3002021,8,16,Start Station,33.7982874,-84.4177667,End Station,33.8469202,-84.37355395,1,1,1
2057,7,59,Start Station,33.755467,-84.223391,End Station,33.753782,-84.473987,1,1,1
3002057,8,50,Start Station,33.7540054,-84.22753655,End Station,33.7540736,-84.4780847,1,1,1
4002057,7,28,Start Station,33.756097,-84.22093325,End Station,33.7546964,-84.46979795,1,1,1
2063,8,16,Start Station,33.758678,-84.22242,End Station,33.774308,-84.25304,1,1,1
4002063,7,15,Start Station,33.7622636,-84.21826575,End Station,33.7757876,-84.24986885,1,1,1
3002096,7,36,Start Station,33.747997,-84.4158313,End Station,33.8374624,-84.3696448,1,1,1
2100,7,54,Start Station,33.770583,-84.283822,End Station,33.911731,-84.352987,1,1,1
2002100,7,5,Start Station,33.7696398,-84.27947635,End Station,33.9105358,-84.35306095,1,1,1
3002100,8,38,Start Station,33.7681998,-84.28460935,End Station,33.9100858,-84.349942,1,1,1
4002100,8,46,Start Station,33.772707,-84.2814382,End Station,33.909301,-84.3521083,1,1,1
2107,7,9,Start Station,33.756646,-84.342099,End Station,33.850335,-84.378421,1,1,1
1002107,8,46,Start Station,33.7576684,-84.3385494,End Station,33.8481426,-84.380248,1,1,1
2002107,7,17,Start Station,33.757222,-84.3409941,End Station,33.8522718,-84.37981735,1,1,1
2115,7,29,Start Station,33.758098,-84.416372,End Station,33.933505,-84.354034,1,1,1
1002115,7,45,Start Station,33.7557976,-84.41567165,End Station,33.9302794,-84.3576619,1,1,1
2002115,7,52,Start Station,33.7615792,-84.41461895,End Station,33.9309706,-84.3569398,1,1,1
3002115,8,33,Start Station,33.7555636,-84.41646335,End Station,33.936781,-84.35697895,1,1,1
4002115,7,37,Start Station,33.7602688,-84.414893,End Station,33.9320506,-84.35076715,1,1,1
2121,8,49,Start Station,33.761827,-84.196652,End Station,33.922223,-84.338776,1,1,1
1002121,8,12,Start Station,33.7593394,-84.1939028,End Station,33.9203942,-84.3374797,1,1,1
2002121,7,2,Start Station,33.7645666,-84.1947641,End Station,33.9198722,-84.3409336,1,1,1
3002121,8,3,Start Station,33.764347,-84.19494245,End Station,33.924113,-84.3364966,1,1,1
2124,8,31,Start Station,33.728544,-84.38062,End Station,33.849047,-84.364884,1,1,1
1002124,8,9,Start Station,33.7283712,-84.38451325,End Station,33.8524598,-84.3625437,1,1,1
3002124,7,25,Start Station,33.7303224,-84.376618,End Station,33.8497706,-84.3663804,1,1,1
4002124,8,10,Start Station,33.7290048,-84.3797065,End Station,33.8509046,-84.36909045,1,1,1
2240,7,38,Start Station,33.821375,-84.387914,End Station,33.850297,-84.362392,1,1,1
1002240,7,10,Start Station,33.822077,-84.3875312,End Station,33.846913,-84.3619744,1,1,1
2002240,7,33,Start Station,33.8241074,-84.385217,End Station,33.8475502,-84.3617134,1,1,1
3002240,7,56,Start Station,33.8192474,-84.3912896,End Station,33.8534614,-84.3650368,1,1,1
4002240,7,59,Start Station,33.8180234,-84.3920552,End Station,33.847939,-84.36190915,1,1,1
2242,7,28,Start Station,33.799024,-84.393987,End Station,33.786589,-84.385241,1,1,1
2002242,7,27,Start Station,33.7983544,-84.39766275,End Station,33.786373,-84.3890255,1,1,1
4002242,8,39,Start Station,33.8023432,-84.3957531,End Station,33.7883638,-84.3859631,1,1,1
2476,8,37,Start Station,33.831227,-84.38554,End Station,33.841221,-84.35817,1,1,1
1002476,7,11,Start Station,33.8279474,-84.38957245,End Station,33.8382906,-84.3588747,1,1,1
2002476,8,52,Start Station,33.8342726,-84.38442205,End Station,33.8386794,-84.3622329,1,1,1
3002476,7,31,Start Station,33.831839,-84.38560525,End Station,33.842877,-84.35613855,1,1,1
4002476,7,38,Start Station,33.828707,-84.3859054,End Station,33.8425278,-84.36205455,1,1,1
2483,8,53,Start Station,33.764757,-84.413769,End Station,33.780529,-84.387507,1,1,1
4002483,7,2,Start Station,33.7662978,-84.41367765,End Station,33.7784986,-84.384636,1,1,1
2487,8,47,Start Station,33.817118,-84.392638,End Station,33.849047,-84.364884,1,1,1
1002487,8,19,Start Station,33.8198108,-84.3924727,End Station,33.8499794,-84.36897735,1,1,1
2002487,8,8,Start Station,33.818036,-84.3908719,End Station,33.8504654,-84.36194775,1,1,1
3002487,8,39,Start Station,33.8157932,-84.3918811,End Station,33.8482838,-84.3664239,1,1,1
4002487,7,19,Start Station,33.8196884,-84.3944389,End Station,33.8493746,-84.3690774,1,1,1
2488,7,36,Start Station,33.813417,-84.392237,End Station,33.843137,-84.372553,1,1,1
1002488,8,39,Start Station,33.813183,-84.39480785,End Station,33.8442566,-84.3742147,1,1,1
3002488,7,21,Start Station,33.8163078,-84.39514715,End Station,33.8423162,-84.3764506,1,1,1
4002488,8,14,Start Station,33.8117466,-84.3909929,End Station,33.841823,-84.369334,1,1,1
2568,8,49,Start Station,33.769771,-84.252395,End Station,33.77208,-84.249312,1,1,1
1002568,8,29,Start Station,33.7690222,-84.25527905,End Station,33.7739448,-84.25261365,1,1,1
3002568,7,18,Start Station,33.767953,-84.250481,End Station,33.7724256,-84.25176975,1,1,1
4002568,7,32,Start Station,33.7704046,-84.2495588,End Station,33.772926,-84.2487552,1,1,1
2580,7,39,Start Station,33.754637,-84.493009,End Station,33.762147,-84.385935,1,1,1
2002580,7,14,Start Station,33.7563038,-84.49547545,End Station,33.7644078,-84.3825855,1,1,1
4002580,8,15,Start Station,33.7526678,-84.4934875,End Station,33.763749,-84.3897891,1,1,1
2002582,8,13,Start Station,33.717686,-84.47219445,End Station,33.7602378,-84.47000225,1,1,1
3002582,8,29,Start Station,33.722528,-84.4706502,End Station,33.7636722,-84.47300375,1,1,1
4002582,7,45,Start Station,33.719378,-84.4707372,End Station,33.7617786,-84.46979345,1,1,1
2590,8,7,Start Station,33.764004,-84.50148,End Station,33.753164,-84.391278,1,1,1
1002590,7,54,Start Station,33.7649292,-84.49796955,End Station,33.7538552,-84.39385755,1,1,1
2002590,8,59,Start Station,33.7636188,-84.50153655,End Station,33.7544852,-84.3908343,1,1,1
4002590,8,55,Start Station,33.762132,-84.50138865,End Station,33.7541648,-84.38799375,1,1,1
2594,7,53,Start Station,33.752802,-84.503999,End Station,33.762177,-84.387461,1,1,1
1002594,8,46,Start Station,33.7555596,-84.50344655,End Station,33.7592034,-84.3864431,1,1,1
3002594,8,11,Start Station,33.7497996,-84.5076008,End Station,33.7631058,-84.3889226,1,1,1
4002594,7,40,Start Station,33.7508004,-84.50193275,End Station,33.7626738,-84.38653445,1,1,1
1002595,8,23,Start Station,33.7506896,-84.4245453,End Station,33.7595284,-84.50685385,1,1,1
2002595,7,11,Start Station,33.7529756,-84.42624615,End Station,33.7569832,-84.5030302,1,1,1
2619,7,40,Start Station,33.75655,-84.38823,End Station,33.764004,-84.50148,1,1,1
3002619,8,14,Start Station,33.7585876,-84.3868815,End Station,33.763482,-84.498609,1,1,1
4002619,8,1,Start Station,33.7582888,-84.38598975,End Station,33.7647132,-84.50359845,1,1,1
2654,8,46,Start Station,33.759893,-84.500772,End Station,33.760659,-84.469502,1,1,1
2002654,8,7,Start Station,33.7575494,-84.49975845,End Station,33.7580238,-84.4709288,1,1,1
3002654,8,31,Start Station,33.7627514,-84.498075,End Station,33.763737,-84.46724435,1,1,1
2657,8,56,Start Station,33.706861,-84.418206,End Station,33.756497,-84.496111,1,1,1
1002657,7,48,Start Station,33.7080274,-84.41529585,End Station,33.7538258,-84.49538455,1,1,1
2002657,8,18,Start Station,33.7033834,-84.4223733,End Station,33.7590818,-84.49599355,1,1,1
3002657,7,11,Start Station,33.7089958,-84.4221732,End Station,33.755147,-84.4984426,1,1,1
4002657,8,0,Start Station,33.7036606,-84.4151175,End Station,33.7569362,-84.49291375,1,1,1
2659,8,41,Start Station,33.745874,-84.508484,End Station,33.751877,-84.467467,1,1,1
2002659,8,45,Start Station,33.7443584,-84.50553035,End Station,33.752651,-84.47153425,1,1,1
3002659,7,44,Start Station,33.7487972,-84.51145505,End Station,33.7548506,-84.4659358,1,1,1
4002659,8,3,Start Station,33.7442252,-84.5117465,End Station,33.7540586,-84.4703293,1,1,1
2683,8,30,Start Station,33.745874,-84.508484,End Station,33.752247,-84.490668,1,1,1
1002683,7,55,Start Station,33.742274,-84.5079011,End Station,33.7550802,-84.49316925,1,1,1
3002683,8,22,Start Station,33.7466768,-84.50604365,End Station,33.7490286,-84.4937565,1,1,1
2691,8,49,Start Station,33.750877,-84.475926,End Station,33.753747,-84.473817,1,1,1
1002691,8,40,Start Station,33.7515754,-84.47468625,End Station,33.754809,-84.4763748,1,1,1
2002691,7,25,Start Station,33.7489258,-84.4736292,End Station,33.7541214,-84.472599,1,1,1
4002691,7,53,Start Station,33.7480942,-84.4789971,End Station,33.7562418,-84.4750524,1,1,1
2694,8,50,Start Station,33.705437,-84.454005,End Station,33.849047,-84.364884,1,1,1
2002694,7,14,Start Station,33.7026542,-84.45386145,End Station,33.8492198,-84.36537555,1,1,1
3002694,7,39,Start Station,33.7078166,-84.4550229,End Station,33.847049,-84.3610995,1,1,1
4002694,8,2,Start Station,33.7061642,-84.45513165,End Station,33.8462786,-84.36674145,1,1,1
2732,8,23,Start Station,33.750336,-84.494141,End Station,33.711233,-84.407872,1,1,1
2002732,8,39,Start Station,33.7511496,-84.49652045,End Station,33.7084466,-84.40904215,1,1,1
4002732,7,15,Start Station,33.748608,-84.49608545,End Station,33.711899,-84.4112737,1,1,1
2737,8,1,Start Station,33.755039,-84.39023,End Station,33.749804,-84.496042,1,1,1
1002737,8,17,Start Station,33.7515866,-84.3902039,End Station,33.7529216,-84.492475,1,1,1
2002737,7,49,Start Station,33.7580018,-84.3911435,End Station,33.7494404,-84.49822135,1,1,1
3002737,7,49,Start Station,33.751547,-84.39441035,End Station,33.7532276,-84.4985041,1,1,1
4002737,7,20,Start Station,33.7536278,-84.39381005,End Station,33.7498184,-84.4945021,1,1,1
2740,8,50,Start Station,33.74109,-84.420575,End Station,33.748717,-84.494978,1,1,1
1002740,8,47,Start Station,33.7404636,-84.41724725,End Station,33.7467442,-84.49324235,1,1,1
3002740,7,42,Start Station,33.7405392,-84.4220192,End Station,33.7469098,-84.4969268,1,1,1
4002740,8,13,Start Station,33.74415,-84.42177995,End Station,33.7483606,-84.4971443,1,1,1
2753,7,18,Start Station,33.735347,-84.414183,End Station,33.749804,-84.496042,1,1,1
3002753,7,38,Start Station,33.734897,-84.41361315,End Station,33.752702,-84.49919575,1,1,1
4002753,8,49,Start Station,33.738911,-84.415401,End Station,33.7466324,-84.4931449,1,1,1
2963,8,23,Start Station,33.650786,-84.472983,End Station,33.722198,-84.418018,1,1,1
1002963,7,40,Start Station,33.6494288,-84.46903755,End Station,33.7194476,-84.4219591,1,1,1
2002963,7,57,Start Station,33.6534932,-84.4696074,End Station,33.7218848,-84.41995375,1,1,1
3002963,8,34,Start Station,33.6538784,-84.47216085,End Station,33.723548,-84.4141987,1,1,1
3098,7,44,Start Station,33.651705,-84.476397,End Station,33.759806,-84.371994,1,1,1
2003098,8,59,Start Station,33.6496566,-84.47777595,End Station,33.7588232,-84.36937965,1,1,1
3003098,7,22,Start Station,33.6495558,-84.480051,End Station,33.756872,-84.37465185,1,1,1
4003098,8,7,Start Station,33.6520074,-84.4762752,End Station,33.7623188,-84.37458225,1,1,1
3104,8,33,Start Station,33.826154,-84.329755,End Station,33.754269,-84.389545,1,1,1
3003104,8,1,Start Station,33.8293256,-84.33383965,End Station,33.7532466,-84.38941885,1,1,1
4003129,7,26,Start Station,33.826653,-84.33377745,End Station,33.7526504,-84.37956025,1,1,1
3137,7,16,Start Station,33.855574,-84.293289,End Station,33.764351,-84.384122,1,1,1
2003137,7,43,Start Station,33.8549404,-84.29579025,End Station,33.767195,-84.3833216,1,1,1
3003137,8,59,Start Station,33.853396,-84.2962383,End Station,33.764495,-84.38254295,1,1,1
3138,7,57,Start Station,33.774308,-84.25304,End Station,33.763213,-84.373924,1,1,1
1003138,7,38,Start Station,33.7711832,-84.2546234,End Station,33.7619926,-84.3781783,1,1,1
4003138,8,13,Start Station,33.7723424,-84.25550645,End Station,33.7597138,-84.3729583,1,1,1
3140,7,38,Start Station,33.741172,-84.394448,End Station,33.829819,-84.336315,1,1,1
4003140,7,16,Start Station,33.7441168,-84.3910202,End Station,33.8310538,-84.3334092,1,1,1
3142,8,19,Start Station,33.782875,-84.352862,End Station,33.753913,-84.38888,1,1,1
1003142,7,11,Start Station,33.7794298,-84.35117855,End Station,33.7551118,-84.3908027,1,1,1
4003142,8,20,Start Station,33.7807654,-84.34954295,End Station,33.7545538,-84.39259925,1,1,1
3003147,7,43,Start Station,33.7664234,-84.3749859,End Station,33.8462156,-84.36712755,1,1,1
3153,8,10,Start Station,33.752357,-84.382364,End Station,33.763752,-84.328415,1,1,1
1003153,7,59,Start Station,33.749369,-84.38109815,End Station,33.7632372,-84.32927195,1,1,1
2003153,8,21,Start Station,33.7547834,-84.3841127,End Station,33.76323,-84.32633135,1,1,1
4003153,8,23,Start Station,33.7494734,-84.38435195,End Station,33.7614264,-84.3326171,1,1,1
3177,8,28,Start Station,33.781542,-84.427085,End Station,33.768372,-84.304649,1,1,1
1003177,7,20,Start Station,33.781992,-84.4272851,End Station,33.7650168,-84.3028307,1,1,1
2003177,8,30,Start Station,33.7837776,-84.43080425,End Station,33.7668852,-84.30348755,1,1,1
3003177,8,48,Start Station,33.7779888,-84.429086,End Station,33.7670652,-84.30139085,1,1,1
3189,7,33,Start Station,33.85448,-84.315748,End Station,33.763954,-84.371955,1,1,1
1003189,8,25,Start Station,33.8570252,-84.31320325,End Station,33.7669744,-84.36770505,1,1,1
2003189,7,50,Start Station,33.8536412,-84.3148171,End Station,33.7648036,-84.37450845,1,1,1
3190,7,48,Start Station,33.841221,-84.35817,End Station,33.77738,-84.35262,1,1,1
1003190,7,37,Start Station,33.843759,-84.35854845,End Station,33.7768976,-84.3566481,1,1,1
2003190,7,11,Start Station,33.842787,-84.36137595,End Station,33.7771316,-84.35614785,1,1,1
3003190,7,46,Start Station,33.844803,-84.360519,End Station,33.7786544,-84.356361,1,1,1
3197,7,42,Start Station,33.836978,-84.368076,End Station,33.745417,-84.408907,1,1,1
1003197,7,38,Start Station,33.8395916,-84.3683892,End Station,33.748729,-84.4063318,1,1,1
3198,8,18,Start Station,33.763965,-84.447281,End Station,33.747504,-84.412891,1,1,1
3003198,7,40,Start Station,33.7613442,-84.44862515,End Station,33.7489944,-84.4151965,1,1,1
1003202,7,0,Start Station,33.7256856,-84.37723135,End Station,33.7495992,-84.41293885,1,1,1
2003202,8,29,Start Station,33.7299948,-84.3839347,End Station,33.7487136,-84.4149268,1,1,1
4003202,7,27,Start Station,33.7262148,-84.3834649,End Station,33.744876,-84.4147615,1,1,1
3209,8,7,Start Station,33.857526,-84.347975,End Station,33.752217,-84.412879,1,1,1
1003209,8,15,Start Station,33.860604,-84.3493757,End Station,33.754395,-84.4118176,1,1,1
2003209,8,57,Start Station,33.8582172,-84.34944965,End Station,33.7552698,-84.4089379,1,1,1
